,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
36,41860,-1,-1,16,2,1,44,1,1,3,4,6,6
37,41860,-1,-1,16,1,1,44,1,1,3,4,6,6
38,41860,-1,-1,16,2,1,34,6,1,3,4,6,6
39,41860,-1,-1,15,2,4,43,1,1,5,4,6,6
40,41860,-1,-1,15,1,4,43,1,1,5,4,6,6
41,41860,2,3,15,2,4,39,6,1,5,4,6,6
42,41860,-1,-1,15,2,4,-1,-1,1,5,4,6,6
43,41860,-1,-1,15,2,4,43,4,1,5,4,6,6
44,34980,-1,-1,16,2,1,46,1,1,5,3,47,47
45,34980,-1,-1,16,1,1,44,1,1,5,3,47,47
46,34980,-1,-1,16,1,1,-1,-1,1,5,3,47,47
47,34980,-1,-1,16,2,1,-1,-1,1,5,3,47,47
48,34980,-1,-1,16,2,1,-1,-1,1,5,3,47,47
49,0,-1,-1,14,1,1,39,1,1,3,3,21,21
50,0,-1,-1,14,2,1,39,1,1,3,3,21,21
51,0,-1,-1,14,1,1,37,6,1,3,3,21,21
52,11700,-1,-1,11,2,1,43,3,7,1,3,37,37
53,16980,-1,-1,1,2,1,39,6,4,4,2,17,17
54,16980,-1,-1,1,1,1,39,6,4,4,2,17,17
55,16980,-1,-1,1,1,1,-1,-1,4,4,2,17,17
56,16980,-1,-1,1,1,1,-1,-1,4,4,2,17,17
57,16980,-1,-1,10,1,1,35,1,1,5,2,17,17
58,16980,-1,-1,10,2,1,33,1,1,5,2,17,17
59,16980,-1,-1,10,2,1,37,6,1,5,2,17,17
60,16980,-1,-1,10,2,1,-1,-1,1,5,2,17,17
61,16980,-1,-1,10,1,1,-1,-1,1,5,2,17,17
62,11700,-1,-1,14,2,1,44,1,1,5,3,37,37
63,11700,-1,-1,14,1,1,43,1,1,5,3,37,37
64,11700,-1,-1,14,2,1,-1,-1,1,5,3,37,37
65,11700,-1,-1,14,2,1,-1,-1,1,5,3,37,37
66,11700,-1,-1,14,1,1,-1,-1,1,5,3,37,37
67,16980,-1,-1,16,2,1,40,1,1,4,2,18,18
68,16980,-1,-1,16,1,1,40,1,1,4,2,18,18
69,16980,-1,-1,16,2,1,-1,-1,1,4,2,18,18
70,16980,-1,-1,16,1,1,39,6,1,4,2,18,18
71,0,-1,-1,9,2,1,40,3,7,1,2,38,38
72,16980,-1,-1,16,2,1,45,1,1,2,2,18,18
73,16980,-1,-1,16,1,1,43,1,1,2,2,18,18
74,27140,-1,-1,4,1,4,39,1,1,2,3,28,28
75,27140,-1,-1,4,2,4,39,1,1,2,3,28,28
76,16980,-1,-1,15,2,1,40,1,1,2,2,18,18
77,16980,-1,-1,15,1,1,39,1,1,2,2,18,18
78,0,-1,-1,14,1,3,39,6,3,5,4,2,2
79,0,-1,-1,14,2,1,43,6,3,5,4,2,2
80,0,-1,-1,14,2,3,-1,-1,3,5,4,2,2
81,0,-1,-1,14,2,3,-1,-1,3,5,4,2,2
82,0,-1,-1,14,1,3,-1,-1,3,5,4,2,2
83,28940,-1,-1,16,2,1,43,3,7,2,3,47,47
84,28940,-1,-1,16,1,1,43,4,7,2,3,47,47
85,35840,-1,-1,7,1,1,41,4,6,1,3,12,12
86,12060,-1,-1,12,2,1,43,6,7,1,3,13,13
87,12060,-1,-1,9,2,2,39,6,4,4,3,13,13
88,12060,-1,-1,9,1,2,-1,-1,4,4,3,13,13
89,12060,-1,-1,9,1,2,-1,-1,4,4,3,13,13
90,12060,-1,-1,9,2,2,-1,-1,4,4,3,13,13
91,12060,-1,-1,9,1,1,42,1,1,3,3,13,13
92,12060,-1,-1,9,2,1,44,1,1,3,3,13,13
93,12060,-1,-1,9,2,1,-1,-1,1,3,3,13,13
94,0,-1,-1,13,1,1,40,6,3,2,2,19,19
95,0,-1,-1,13,1,1,39,6,3,2,2,19,19
96,13820,-1,-1,9,1,1,43,1,1,2,3,1,1
97,13820,-1,-1,9,2,1,39,1,1,2,3,1,1
98,26620,-1,-1,9,1,1,40,1,1,2,3,1,1
99,26620,-1,-1,9,2,1,40,1,1,2,3,1,1
100,22520,-1,-1,15,2,1,39,1,1,2,3,1,1
101,22520,-1,-1,15,1,1,39,1,1,2,3,1,1
102,13820,-1,-1,10,2,1,40,4,7,1,3,1,1
103,22520,-1,-1,6,1,1,39,3,3,3,3,1,1
104,22520,-1,-1,6,2,1,43,4,3,3,3,1,1
105,22520,-1,-1,6,1,1,-1,-1,3,3,3,1,1
106,13820,-1,-1,16,2,1,44,1,1,3,3,1,1
107,13820,-1,-1,16,1,1,43,1,1,3,3,1,1
108,13820,-1,-1,16,1,1,-1,-1,1,3,3,1,1
109,13820,-1,-1,7,1,1,39,1,1,2,3,1,1
110,13820,-1,-1,7,2,1,38,1,1,2,3,1,1
111,13820,-1,-1,13,1,1,37,1,1,2,3,1,1
112,13820,-1,-1,13,2,1,40,1,1,2,3,1,1
113,33860,-1,-1,12,1,1,38,1,1,2,3,1,1
114,33860,-1,-1,12,2,1,41,1,1,2,3,1,1
115,26620,-1,-1,16,1,1,43,4,3,5,3,1,1
116,26620,-1,-1,16,1,1,39,1,3,5,3,1,1
117,26620,-1,-1,16,2,1,39,1,3,5,3,1,1
118,26620,-1,-1,16,1,1,41,6,3,5,3,1,1
119,26620,-1,-1,16,2,1,42,6,3,5,3,1,1
120,26620,-1,-1,11,1,1,39,1,1,2,3,1,1
121,26620,-1,-1,11,2,1,40,1,1,2,3,1,1
122,26620,-1,-1,16,2,1,40,1,1,2,3,1,1
123,26620,-1,-1,16,1,1,44,1,1,2,3,1,1
124,22520,-1,-1,15,2,1,44,1,1,2,3,1,1
125,22520,-1,-1,15,1,1,41,1,1,2,3,1,1
126,33860,-1,-1,11,2,1,40,3,7,1,3,1,1
127,33860,-1,-1,15,2,1,44,6,7,1,3,1,1
128,13820,-1,-1,15,1,1,39,1,1,2,3,1,1
129,13820,-1,-1,15,2,1,40,1,1,2,3,1,1
130,13820,-1,-1,9,2,1,40,3,7,1,3,1,1
131,26620,-1,-1,7,2,1,37,3,7,1,3,1,1
132,0,-1,-1,12,2,1,39,1,1,4,3,1,1
133,0,-1,-1,12,1,1,39,1,1,4,3,1,1
134,0,-1,-1,12,1,1,39,6,1,4,3,1,1
135,0,-1,-1,12,2,1,34,3,1,4,3,1,1
136,26620,-1,-1,15,2,1,40,1,1,2,3,1,1
137,26620,-1,-1,15,1,1,39,1,1,2,3,1,1
138,13820,-1,-1,14,2,1,41,3,4,3,3,1,1
139,13820,-1,-1,14,1,1,36,6,4,3,3,1,1
140,13820,-1,-1,14,1,1,-1,-1,4,3,3,1,1
141,33860,-1,-1,15,1,1,40,1,1,2,3,1,1
142,33860,-1,-1,15,2,4,40,1,1,2,3,1,1
143,13820,-1,-1,11,2,1,40,1,1,2,3,1,1
144,13820,-1,-1,11,2,1,39,1,1,2,3,1,1
145,22520,-1,-1,15,1,1,39,1,1,2,3,1,1
146,22520,-1,-1,15,2,1,39,1,1,2,3,1,1
147,33860,-1,-1,14,1,2,41,6,3,2,3,1,1
148,33860,-1,-1,14,2,2,46,4,3,2,3,1,1
149,22520,-1,-1,13,1,1,39,1,1,5,3,1,1
150,22520,-1,-1,13,2,1,39,1,1,5,3,1,1
151,22520,-1,-1,13,2,1,-1,-1,1,5,3,1,1
152,22520,-1,-1,13,2,1,-1,-1,1,5,3,1,1
153,22520,-1,-1,13,1,1,-1,-1,1,5,3,1,1
154,33860,-1,-1,9,2,1,43,3,7,1,3,1,1
155,0,-1,-1,15,2,1,40,4,4,5,3,1,1
156,0,-1,-1,15,2,1,39,3,4,5,3,1,1
157,0,-1,-1,15,1,1,34,6,4,5,3,1,1
158,0,-1,-1,15,2,1,39,6,4,5,3,1,1
159,0,-1,-1,15,1,2,40,6,4,5,3,1,1
160,13820,-1,-1,4,2,1,43,4,7,1,3,1,1
161,13820,-1,-1,7,2,2,39,6,7,1,3,1,1
162,33860,-1,-1,16,2,1,43,4,7,1,3,1,1
163,13820,-1,-1,14,2,1,43,1,2,4,3,1,1
164,13820,-1,-1,14,1,1,41,1,2,4,3,1,1
165,13820,-1,-1,14,2,1,-1,-1,2,4,3,1,1
166,13820,-1,-1,14,2,1,-1,-1,2,4,3,1,1
167,13820,-1,-1,9,1,1,35,4,6,1,3,1,1
168,33860,-1,-1,16,2,1,46,1,1,2,3,1,1
169,33860,-1,-1,16,1,1,46,1,1,2,3,1,1
170,33860,-1,-1,10,1,2,44,4,6,1,3,1,1
171,33860,-1,-1,5,1,2,39,1,1,2,3,1,1
172,33860,-1,-1,5,2,2,39,1,1,2,3,1,1
173,0,-1,-1,14,1,1,39,1,1,2,3,1,1
174,0,-1,-1,14,2,1,39,1,1,2,3,1,1
175,13820,-1,-1,15,2,1,43,4,4,4,3,1,1
176,13820,-1,-1,15,1,1,40,4,4,4,3,1,1
177,13820,-1,-1,15,2,1,40,5,4,4,3,1,1
178,13820,-1,-1,15,2,1,-1,-1,4,4,3,1,1
179,0,-1,-1,13,1,1,39,1,1,3,3,1,1
180,0,-1,-1,13,2,1,39,1,1,3,3,1,1
181,0,-1,-1,13,2,1,35,6,1,3,3,1,1
182,0,-1,-1,9,1,1,40,1,1,2,3,1,1
183,0,-1,-1,9,2,1,44,1,1,2,3,1,1
184,0,-1,-1,14,2,1,40,1,1,2,3,1,1
185,0,-1,-1,14,1,1,39,1,1,2,3,1,1
186,26620,-1,-1,16,1,1,44,1,1,4,3,1,1
187,26620,-1,-1,16,2,1,43,1,1,4,3,1,1
188,26620,-1,-1,16,2,1,-1,-1,1,4,3,1,1
189,26620,-1,-1,16,2,1,-1,-1,1,4,3,1,1
190,26620,-1,-1,15,1,1,42,1,1,2,3,1,1
191,26620,-1,-1,15,2,1,42,1,1,2,3,1,1
192,12220,-1,-1,14,2,1,43,4,7,1,3,1,1
193,26620,-1,-1,13,1,1,39,1,1,3,3,1,1
194,26620,-1,-1,13,2,1,39,1,1,3,3,1,1
195,26620,-1,-1,13,2,1,39,6,1,3,3,1,1
196,26620,-1,-1,14,2,1,40,1,1,3,3,1,1
197,26620,-1,-1,14,1,1,36,1,1,3,3,1,1
198,26620,-1,-1,14,1,1,-1,-1,1,3,3,1,1
199,26620,-1,-1,10,2,2,40,3,7,1,3,1,1
200,12220,-1,-1,15,2,1,41,1,1,3,3,1,1
201,12220,-1,-1,15,1,1,44,1,1,3,3,1,1
202,12220,-1,-1,15,2,1,-1,-1,1,3,3,1,1
203,12220,-1,-1,9,1,2,39,1,1,2,3,1,1
204,12220,-1,-1,9,2,2,39,1,1,2,3,1,1
205,0,-1,-1,7,2,1,34,1,1,2,3,1,1
206,0,-1,-1,7,1,1,36,1,1,2,3,1,1
207,0,-1,-1,12,1,1,39,1,1,2,3,1,1
208,0,-1,-1,12,2,1,39,1,1,2,3,1,1
209,26620,-1,-1,16,1,2,40,1,1,5,3,1,1
210,26620,-1,-1,16,2,2,42,1,1,5,3,1,1
211,26620,-1,-1,16,1,2,36,6,1,5,3,1,1
212,26620,-1,-1,16,1,2,-1,-1,1,5,3,1,1
213,26620,-1,-1,16,2,2,-1,-1,1,5,3,1,1
214,0,-1,-1,8,1,1,35,1,1,2,3,1,1
215,0,-1,-1,8,2,1,37,1,1,2,3,1,1
216,0,-1,-1,13,1,1,40,1,1,5,3,1,1
217,0,-1,-1,13,2,1,42,1,1,5,3,1,1
218,0,-1,-1,13,2,1,-1,-1,1,5,3,1,1
219,0,-1,-1,13,2,1,-1,-1,1,5,3,1,1
220,0,-1,-1,13,2,1,-1,-1,1,5,3,1,1
221,0,-1,-1,13,2,1,41,1,1,3,3,1,1
222,0,-1,-1,13,1,1,42,1,1,3,3,1,1
223,0,-1,-1,13,2,1,41,6,1,3,3,1,1
224,0,-1,-1,6,2,1,39,4,7,1,3,1,1
225,0,-1,-1,11,2,1,39,1,1,5,3,1,1
226,0,-1,-1,11,1,1,39,1,1,5,3,1,1
227,0,-1,-1,11,2,1,-1,-1,1,5,3,1,1
228,0,-1,-1,11,2,1,-1,-1,1,5,3,1,1
229,0,-1,-1,11,1,1,-1,-1,1,5,3,1,1
230,0,-1,-1,6,2,1,40,6,7,2,3,1,1
231,0,-1,-1,6,1,1,37,6,7,2,3,1,1
232,0,-1,-1,11,2,1,39,1,1,2,3,1,1
233,0,-1,-1,11,1,1,39,1,1,2,3,1,1
234,0,-1,-1,6,1,2,35,4,6,1,3,1,1
235,33660,-1,-1,16,1,1,44,1,1,4,3,1,1
236,33660,-1,-1,16,2,1,44,1,1,4,3,1,1
237,33660,-1,-1,16,2,1,-1,-1,1,4,3,1,1
238,33660,-1,-1,16,1,1,-1,-1,1,4,3,1,1
239,0,-1,-1,15,2,1,43,1,1,3,3,1,1
240,0,-1,-1,15,1,1,46,1,1,3,3,1,1
241,0,-1,-1,15,2,1,39,6,1,3,3,1,1
242,0,-1,-1,6,1,1,39,3,6,1,3,1,1
243,0,-1,-1,15,2,1,39,4,4,3,3,1,1
244,0,-1,-1,15,1,1,38,6,4,3,3,1,1
245,0,-1,-1,15,2,1,36,6,4,3,3,1,1
246,33660,-1,-1,15,2,1,46,1,1,2,3,1,1
247,33660,-1,-1,15,1,1,41,1,1,2,3,1,1
248,33660,-1,-1,5,2,1,39,1,1,4,3,1,1
249,33660,-1,-1,5,1,1,39,1,1,4,3,1,1
250,33660,-1,-1,5,1,1,-1,-1,1,4,3,1,1
251,33660,-1,-1,5,2,1,-1,-1,1,4,3,1,1
252,26620,-1,-1,9,2,1,40,1,1,3,3,1,1
253,26620,-1,-1,9,1,1,39,1,1,3,3,1,1
254,26620,-1,-1,9,2,1,-1,-1,1,3,3,1,1
255,13820,-1,-1,11,2,1,36,3,7,1,3,1,1
256,33660,-1,-1,14,2,2,44,1,1,4,3,1,1
257,33660,-1,-1,14,1,2,39,1,1,4,3,1,1
258,33660,-1,-1,14,1,2,39,6,1,4,3,1,1
259,33660,-1,-1,14,2,2,-1,-1,1,4,3,1,1
260,33660,-1,-1,5,2,1,39,1,1,2,3,1,1
261,33660,-1,-1,5,1,1,39,1,1,2,3,1,1
262,19300,-1,-1,7,2,1,38,6,7,1,3,1,1
263,0,-1,-1,13,1,1,39,1,1,2,3,1,1
264,0,-1,-1,13,2,1,39,1,1,2,3,1,1
265,0,-1,-1,4,2,1,43,6,7,1,3,1,1
266,33660,-1,-1,11,2,2,39,6,4,4,3,1,1
267,33660,-1,-1,11,2,2,37,6,4,4,3,1,1
268,33660,-1,-1,11,1,2,37,6,4,4,3,1,1
269,33660,-1,-1,11,1,2,-1,-1,4,4,3,1,1
270,33660,-1,-1,9,2,1,40,3,7,2,3,1,1
271,33660,-1,-1,9,1,1,39,4,7,2,3,1,1
272,13820,-1,-1,16,2,2,44,1,1,5,3,1,1
273,13820,-1,-1,16,1,2,44,1,1,5,3,1,1
274,13820,-1,-1,16,2,2,-1,-1,1,5,3,1,1
275,13820,-1,-1,16,2,2,-1,-1,1,5,3,1,1
276,13820,-1,-1,16,1,2,-1,-1,1,5,3,1,1
277,0,-1,-1,12,1,1,36,1,1,4,3,1,1
278,0,-1,-1,12,2,1,39,1,1,4,3,1,1
279,0,-1,-1,12,1,1,35,6,1,4,3,1,1
280,0,-1,-1,12,1,1,-1,-1,1,4,3,1,1
281,19300,-1,-1,15,2,1,39,3,7,1,3,1,1
282,13820,-1,-1,13,1,1,40,4,3,2,3,1,1
283,13820,-1,-1,13,1,1,39,6,3,2,3,1,1
284,19300,-1,-1,13,2,1,40,1,1,2,3,1,1
285,19300,-1,-1,13,1,1,42,1,1,2,3,1,1
286,19300,-1,-1,4,2,1,44,1,1,5,3,1,1
287,19300,-1,-1,4,1,1,46,1,1,5,3,1,1
288,19300,-1,-1,4,2,1,36,6,1,5,3,1,1
289,19300,-1,-1,4,1,1,-1,-1,1,5,3,1,1
290,19300,-1,-1,4,1,1,-1,-1,1,5,3,1,1
291,0,-1,-1,7,1,1,40,4,6,1,3,1,1
292,13820,-1,-1,1,1,1,39,6,6,1,3,1,1
293,13820,-1,-1,6,2,2,39,6,4,2,3,1,1
294,13820,-1,-1,6,2,2,37,6,4,2,3,1,1
295,13820,-1,-1,14,2,2,39,1,1,6,3,1,1
296,13820,-1,-1,14,1,2,39,1,1,6,3,1,1
297,13820,-1,-1,14,1,2,39,6,1,6,3,1,1
298,13820,-1,-1,14,2,2,41,6,1,6,3,1,1
299,13820,-1,-1,14,1,2,-1,-1,1,6,3,1,1
300,13820,-1,-1,14,2,2,-1,-1,1,6,3,1,1
301,13820,-1,-1,14,2,1,43,1,1,2,3,1,1
302,13820,-1,-1,14,1,1,43,1,1,2,3,1,1
303,13820,-1,-1,15,2,1,39,1,1,2,3,1,1
304,13820,-1,-1,15,1,1,43,1,1,2,3,1,1
305,13820,-1,-1,13,1,2,42,6,6,1,3,1,1
306,13820,-1,-1,15,1,1,39,6,6,2,3,1,1
307,13820,-1,-1,15,2,1,44,6,6,2,3,1,1
308,13820,-1,-1,5,2,2,39,6,4,2,3,1,1
309,13820,-1,-1,5,2,2,36,6,4,2,3,1,1
310,13820,-1,-1,8,2,2,42,1,1,2,3,1,1
311,13820,-1,-1,8,1,2,38,1,1,2,3,1,1
312,13820,-1,-1,14,1,1,39,6,6,1,3,1,1
313,13820,-1,-1,10,1,1,39,4,6,1,3,1,1
314,13820,-1,-1,10,2,2,39,6,7,1,3,1,1
315,13820,-1,-1,14,1,2,39,1,1,3,3,1,1
316,13820,-1,-1,14,2,2,42,1,1,3,3,1,1
317,13820,-1,-1,14,2,2,44,6,1,3,3,1,1
318,0,-1,-1,6,2,2,41,4,4,2,3,1,1
319,0,-1,-1,6,2,2,41,6,4,2,3,1,1
320,13820,-1,-1,13,1,1,42,1,1,3,3,1,1
321,13820,-1,-1,13,2,1,41,1,1,3,3,1,1
322,13820,-1,-1,13,1,1,40,6,1,3,3,1,1
323,13820,-1,-1,2,2,2,39,1,1,2,3,1,1
324,13820,-1,-1,2,1,2,39,1,1,2,3,1,1
325,0,-1,-1,4,2,2,38,6,4,3,3,1,1
326,0,-1,-1,4,1,2,-1,-1,4,3,3,1,1
327,0,-1,-1,4,2,2,-1,-1,4,3,3,1,1
328,0,-1,-1,14,2,2,40,6,4,4,3,1,1
329,0,-1,-1,14,2,2,36,6,4,4,3,1,1
330,0,-1,-1,14,2,2,-1,-1,4,4,3,1,1
331,0,-1,-1,14,2,2,-1,-1,4,4,3,1,1
332,13820,-1,-1,3,2,10,40,6,4,2,3,1,1
333,13820,-1,-1,3,2,2,41,6,4,2,3,1,1
334,0,-1,-1,15,1,1,43,1,1,4,3,1,1
335,0,-1,-1,15,2,1,43,1,1,4,3,1,1
336,0,-1,-1,15,2,1,37,6,1,4,3,1,1
337,0,-1,-1,15,1,1,-1,-1,1,4,3,1,1
338,0,-1,-1,13,1,1,39,1,1,3,3,1,1
339,0,-1,-1,13,2,1,39,1,1,3,3,1,1
340,0,-1,-1,13,2,1,-1,-1,1,3,3,1,1
341,0,-1,-1,10,1,1,41,3,6,1,3,1,1
342,0,-1,-1,8,2,1,39,1,1,2,3,1,1
343,0,-1,-1,8,1,1,40,1,1,2,3,1,1
344,0,-1,-1,7,2,1,43,4,4,2,3,1,1
345,0,-1,-1,7,2,1,-1,-1,4,2,3,1,1
346,29460,-1,-1,10,1,1,43,4,6,5,3,12,12
347,29460,-1,-1,10,2,1,39,6,6,5,3,12,12
348,29460,-1,-1,10,1,6,-1,-1,6,5,3,12,12
349,29460,-1,-1,10,1,6,-1,-1,6,5,3,12,12
350,29460,-1,-1,10,2,6,-1,-1,6,5,3,12,12
351,14260,-1,-1,1,1,1,46,4,6,1,4,16,16
352,29460,-1,-1,15,1,1,39,1,1,2,3,12,12
353,29460,-1,-1,15,2,1,43,1,1,2,3,12,12
354,29460,-1,-1,6,2,1,42,6,7,1,3,12,12
355,33860,-1,-1,10,2,2,35,3,4,2,3,1,1
356,33860,-1,-1,10,2,2,34,6,4,2,3,1,1
357,26620,-1,-1,15,1,1,44,1,1,5,3,1,1
358,26620,-1,-1,15,2,1,44,1,1,5,3,1,1
359,26620,-1,-1,15,2,1,-1,-1,1,5,3,1,1
360,26620,-1,-1,15,1,1,-1,-1,1,5,3,1,1
361,26620,-1,-1,15,1,1,-1,-1,1,5,3,1,1
362,0,-1,-1,12,2,1,42,4,7,1,2,27,27
363,35380,-1,-1,12,2,2,41,6,4,5,3,22,22
364,35380,-1,-1,12,1,2,40,5,4,5,3,22,22
365,35380,-1,-1,12,2,2,-1,-1,4,5,3,22,22
366,35380,-1,-1,12,2,2,-1,-1,4,5,3,22,22
367,35380,-1,-1,12,1,2,-1,-1,4,5,3,22,22
368,35380,-1,-1,13,2,1,42,1,1,3,3,22,22
369,35380,-1,-1,13,1,1,43,1,1,3,3,22,22
370,35380,-1,-1,13,1,1,45,6,1,3,3,22,22
371,35380,-1,-1,15,1,1,40,6,3,2,3,22,22
372,35380,-1,-1,15,2,1,41,3,3,2,3,22,22
373,49340,-1,-1,14,1,1,43,1,1,2,1,25,25
374,49340,-1,-1,14,2,1,42,1,1,2,1,25,25
375,0,-1,-1,3,2,1,43,6,7,1,2,27,27
376,0,-1,-1,15,2,1,44,1,1,4,2,27,27
377,0,-1,-1,15,1,1,42,1,1,4,2,27,27
378,0,-1,-1,15,2,1,-1,-1,1,4,2,27,27
379,0,-1,-1,15,1,1,-1,-1,1,4,2,27,27
380,24340,-1,-1,9,1,1,39,1,1,6,2,26,26
381,24340,-1,-1,9,2,1,39,1,1,6,2,26,26
382,24340,-1,-1,9,2,1,36,6,1,6,2,26,26
383,24340,-1,-1,9,2,1,35,6,1,6,2,26,26
384,24340,-1,-1,9,1,1,35,6,1,6,2,26,26
385,24340,-1,-1,9,1,1,-1,-1,1,6,2,26,26
386,0,-1,-1,8,2,3,42,3,7,1,4,2,2
387,0,-1,-1,14,2,1,43,1,2,2,4,2,2
388,0,-1,-1,14,1,1,40,1,2,2,4,2,2
389,0,-1,-1,11,2,3,40,1,1,7,4,2,2
390,0,-1,-1,11,1,3,39,1,1,7,4,2,2
391,0,-1,-1,11,2,3,-1,-1,1,7,4,2,2
392,0,-1,-1,11,2,3,-1,-1,1,7,4,2,2
393,0,-1,-1,11,1,3,-1,-1,1,7,4,2,2
394,0,-1,-1,11,1,3,-1,-1,1,7,4,2,2
395,0,-1,-1,11,1,3,39,3,1,7,4,2,2
396,0,-1,-1,13,1,3,39,1,1,3,4,2,2
397,0,-1,-1,13,2,3,38,1,1,3,4,2,2
398,0,-1,-1,13,1,3,36,6,1,3,4,2,2
399,0,-1,-1,10,2,1,39,1,2,3,4,2,2
400,0,-1,-1,10,1,1,40,1,2,3,4,2,2
401,0,-1,-1,10,2,1,-1,-1,2,3,4,2,2
402,0,-1,-1,12,2,1,42,3,7,1,4,2,2
403,0,-1,-1,15,2,1,44,1,1,4,4,2,2
404,0,-1,-1,15,1,1,41,1,1,4,4,2,2
405,0,-1,-1,15,1,1,40,6,1,4,4,2,2
406,0,-1,-1,15,2,1,40,6,1,4,4,2,2
407,0,-1,-1,11,2,4,37,1,1,2,4,2,2
408,0,-1,-1,11,1,6,43,1,1,2,4,2,2
409,0,-1,-1,15,2,7,39,1,1,2,4,2,2
410,0,-1,-1,15,1,1,39,1,1,2,4,2,2
411,0,-1,-1,10,2,1,43,6,7,1,4,2,2
412,0,-1,-1,5,1,1,40,4,6,1,4,2,2
413,0,-1,-1,16,2,1,43,1,1,2,4,2,2
414,0,-1,-1,16,1,1,39,1,1,2,4,2,2
415,0,-1,-1,10,2,1,39,1,1,3,4,2,2
416,0,-1,-1,10,1,1,39,1,1,3,4,2,2
417,0,-1,-1,10,2,1,-1,-1,1,3,4,2,2
418,0,-1,-1,16,1,1,39,4,6,2,4,2,2
419,0,-1,-1,16,2,1,39,3,6,2,4,2,2
420,0,-1,-1,2,1,4,41,6,6,1,4,2,2
421,0,-1,-1,1,2,3,35,4,4,3,4,2,2
422,0,-1,-1,1,1,3,-1,-1,4,3,4,2,2
423,0,-1,-1,1,1,3,-1,-1,4,3,4,2,2
424,0,-1,-1,13,2,2,44,6,4,2,4,2,2
425,0,-1,-1,13,1,2,40,6,4,2,4,2,2
426,0,-1,-1,12,2,3,39,1,1,8,4,2,2
427,0,-1,-1,12,1,3,37,1,1,8,4,2,2
428,0,-1,-1,12,1,3,-1,-1,1,8,4,2,2
429,0,-1,-1,12,1,3,-1,-1,1,8,4,2,2
430,0,-1,-1,12,2,3,-1,-1,1,8,4,2,2
431,0,-1,-1,12,1,3,-1,-1,1,8,4,2,2
432,0,-1,-1,12,1,3,-1,-1,1,8,4,2,2
433,0,-1,-1,12,1,3,-1,-1,1,8,4,2,2
434,0,-1,-1,7,1,1,40,6,6,1,4,2,2
435,0,-1,-1,13,1,1,39,6,6,1,4,2,2
436,0,-1,-1,15,1,1,46,1,1,2,4,2,2
437,0,-1,-1,15,2,1,46,1,1,2,4,2,2
438,0,-1,-1,6,2,1,43,4,7,1,4,2,2
439,0,-1,-1,15,2,3,42,6,4,2,4,2,2
440,0,-1,-1,15,2,10,-1,-1,4,2,4,2,2
441,0,-1,-1,13,2,1,43,6,7,1,4,2,2
442,0,-1,-1,15,2,3,43,1,1,4,4,2,2
443,0,-1,-1,15,1,3,39,1,1,4,4,2,2
