,GTCBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,GEREG,GESTFIPS,state
52,16980,-1,-1,1,1,1,-1,-1,4,4,2,17,17
53,16980,-1,-1,10,1,1,35,1,1,5,2,17,17
54,16980,-1,-1,10,2,1,33,1,1,5,2,17,17
55,16980,-1,-1,10,2,1,37,6,1,5,2,17,17
56,16980,-1,-1,10,2,1,-1,-1,1,5,2,17,17
57,16980,-1,-1,10,1,1,-1,-1,1,5,2,17,17
58,16980,-1,-1,16,2,1,40,1,1,4,2,18,18
59,16980,-1,-1,16,1,1,40,1,1,4,2,18,18
60,16980,-1,-1,16,2,1,-1,-1,1,4,2,18,18
61,16980,-1,-1,16,1,1,39,6,1,4,2,18,18
62,16980,-1,-1,15,1,1,40,1,1,2,2,18,18
63,16980,-1,-1,15,2,1,39,1,1,2,2,18,18
64,0,-1,-1,9,2,1,40,3,7,1,2,38,38
65,16980,-1,-1,6,2,1,39,4,7,1,2,18,18
66,0,-1,-1,10,1,3,34,6,3,5,4,2,2
67,0,-1,-1,10,2,1,43,6,3,5,4,2,2
68,0,-1,-1,10,2,3,-1,-1,3,5,4,2,2
69,0,-1,-1,10,2,3,-1,-1,3,5,4,2,2
70,0,-1,-1,10,1,3,-1,-1,3,5,4,2,2
71,48620,-1,-1,14,1,1,42,6,3,3,2,20,20
72,48620,-1,-1,14,2,1,42,6,3,3,2,20,20
73,48620,-1,-1,14,2,1,-1,-1,3,3,2,20,20
74,0,-1,-1,9,2,1,40,6,7,2,2,20,20
75,0,-1,-1,9,2,1,40,6,7,2,2,20,20
76,36420,-1,-1,9,2,1,39,6,4,2,3,40,40
77,36420,-1,-1,9,2,1,34,6,4,2,3,40,40
78,35840,-1,-1,7,1,1,41,4,6,1,3,12,12
79,0,-1,-1,9,2,1,43,6,7,1,2,19,19
80,12060,-1,-1,12,2,1,43,6,7,1,3,13,13
81,0,-1,-1,13,1,1,40,6,3,2,2,19,19
82,0,-1,-1,13,1,1,39,6,3,2,2,19,19
83,13820,-1,-1,9,1,1,43,1,1,2,3,1,1
84,13820,-1,-1,9,2,1,39,1,1,2,3,1,1
85,22520,-1,-1,15,2,1,42,4,7,2,3,1,1
86,22520,-1,-1,15,1,1,39,4,7,2,3,1,1
87,33860,-1,-1,12,1,1,43,1,1,2,3,1,1
88,33860,-1,-1,12,2,1,40,1,1,2,3,1,1
89,13820,-1,-1,4,2,1,40,3,7,1,3,1,1
90,13820,-1,-1,15,1,1,42,1,1,2,3,1,1
91,13820,-1,-1,15,2,1,41,1,1,2,3,1,1
92,33860,-1,-1,12,2,2,43,5,4,3,3,1,1
93,33860,-1,-1,12,1,2,42,6,4,3,3,1,1
94,33860,-1,-1,12,1,2,34,6,4,3,3,1,1
95,13820,-1,-1,13,2,1,40,2,7,1,3,1,1
96,26620,-1,-1,16,2,1,40,1,1,2,3,1,1
97,26620,-1,-1,16,1,1,44,1,1,2,3,1,1
98,13820,-1,-1,7,2,1,37,1,1,6,3,1,1
99,13820,-1,-1,7,1,1,37,1,1,6,3,1,1
100,13820,-1,-1,7,2,1,-1,-1,1,6,3,1,1
101,13820,-1,-1,7,2,1,-1,-1,1,6,3,1,1
102,13820,-1,-1,7,2,1,-1,-1,1,6,3,1,1
103,13820,-1,-1,7,1,1,-1,-1,1,6,3,1,1
104,33860,-1,-1,11,2,1,40,3,7,1,3,1,1
105,13820,-1,-1,9,2,1,40,3,7,1,3,1,1
106,26620,-1,-1,15,2,1,40,1,1,2,3,1,1
107,26620,-1,-1,15,1,1,39,1,1,2,3,1,1
108,13820,-1,-1,14,2,1,41,3,4,3,3,1,1
109,13820,-1,-1,14,1,1,36,6,4,3,3,1,1
110,13820,-1,-1,14,1,1,-1,-1,4,3,3,1,1
111,26620,-1,-1,16,1,1,42,1,1,2,3,1,1
112,26620,-1,-1,16,2,1,43,1,1,2,3,1,1
113,26620,-1,-1,13,2,1,43,4,7,1,3,1,1
114,0,-1,-1,12,1,1,41,6,3,3,3,1,1
115,0,-1,-1,12,2,1,39,6,3,3,3,1,1
116,0,-1,-1,12,2,1,-1,-1,3,3,3,1,1
117,0,-1,-1,6,1,7,39,4,6,1,3,1,1
118,22520,-1,-1,16,1,1,43,1,1,5,3,1,1
119,22520,-1,-1,16,2,1,43,1,1,5,3,1,1
120,22520,-1,-1,16,2,1,38,6,1,5,3,1,1
121,22520,-1,-1,16,2,1,39,6,1,5,3,1,1
122,22520,-1,-1,16,2,1,-1,-1,1,5,3,1,1
123,22520,-1,-1,15,1,1,39,1,1,2,3,1,1
124,22520,-1,-1,15,2,1,39,1,1,2,3,1,1
125,0,-1,-1,16,1,1,43,1,1,3,3,21,21
126,0,-1,-1,16,2,1,43,1,1,3,3,21,21
127,0,-1,-1,16,2,1,37,6,1,3,3,21,21
128,33860,-1,-1,14,1,2,41,6,3,2,3,1,1
129,33860,-1,-1,14,2,2,46,4,3,2,3,1,1
130,0,-1,-1,15,1,1,39,6,6,1,3,1,1
131,0,-1,-1,13,1,2,39,6,3,3,3,1,1
132,0,-1,-1,13,2,2,39,6,3,3,3,1,1
133,0,-1,-1,13,1,2,39,6,3,3,3,1,1
134,0,-1,-1,15,2,1,39,6,7,1,3,1,1
135,33660,-1,-1,7,2,1,41,3,7,1,3,1,1
136,33860,-1,-1,15,2,2,42,3,4,4,3,1,1
137,33860,-1,-1,15,2,2,41,6,4,4,3,1,1
138,33860,-1,-1,15,2,2,36,6,4,4,3,1,1
139,33860,-1,-1,15,2,2,-1,-1,4,4,3,1,1
140,26620,-1,-1,12,1,2,43,4,6,1,3,1,1
141,0,-1,-1,14,2,2,44,1,1,2,3,1,1
142,0,-1,-1,14,1,2,41,1,1,2,3,1,1
143,0,-1,-1,14,1,1,39,1,1,2,3,1,1
144,0,-1,-1,14,2,1,40,1,1,2,3,1,1
145,12220,-1,-1,13,2,2,40,6,4,2,3,1,1
146,12220,-1,-1,13,1,2,40,6,4,2,3,1,1
147,0,-1,-1,12,2,1,44,1,1,4,3,1,1
148,0,-1,-1,12,1,1,43,1,1,4,3,1,1
149,0,-1,-1,12,1,1,-1,-1,1,4,3,1,1
150,0,-1,-1,12,2,1,-1,-1,1,4,3,1,1
151,0,-1,-1,7,2,1,39,3,7,1,3,1,1
152,33860,-1,-1,9,2,1,43,3,7,1,3,1,1
153,0,-1,-1,15,2,1,40,4,4,5,3,1,1
154,0,-1,-1,15,2,1,39,3,4,5,3,1,1
155,0,-1,-1,15,1,1,34,6,4,5,3,1,1
156,0,-1,-1,15,2,1,39,6,4,5,3,1,1
157,0,-1,-1,15,1,2,40,6,4,5,3,1,1
158,19300,-1,-1,14,1,1,41,1,1,3,3,1,1
159,19300,-1,-1,14,2,1,40,1,1,3,3,1,1
160,19300,-1,-1,14,1,1,39,6,1,3,3,1,1
161,13820,-1,-1,4,2,1,43,4,7,1,3,1,1
162,13820,-1,-1,15,1,1,40,1,1,3,3,1,1
163,13820,-1,-1,15,2,1,43,1,1,3,3,1,1
164,13820,-1,-1,15,1,1,-1,-1,1,3,3,1,1
165,33660,-1,-1,15,1,1,40,1,1,3,3,1,1
166,33660,-1,-1,15,2,1,40,1,1,3,3,1,1
167,33660,-1,-1,15,2,1,-1,-1,1,3,3,1,1
168,13820,-1,-1,9,1,1,35,4,6,1,3,1,1
169,33660,-1,-1,6,1,1,38,6,6,1,3,1,1
170,33660,-1,-1,7,1,1,39,1,1,2,3,1,1
171,33660,-1,-1,7,2,1,39,1,1,2,3,1,1
172,33860,-1,-1,5,1,2,39,1,1,2,3,1,1
173,33860,-1,-1,5,2,2,39,1,1,2,3,1,1
174,0,-1,-1,14,1,1,39,1,1,2,3,1,1
175,0,-1,-1,14,2,1,39,1,1,2,3,1,1
176,0,-1,-1,8,2,1,40,4,4,5,3,1,1
177,0,-1,-1,8,1,1,-1,-1,4,5,3,1,1
178,0,-1,-1,8,2,1,-1,-1,4,5,3,1,1
179,0,-1,-1,8,1,1,-1,-1,4,5,3,1,1
180,0,-1,-1,8,2,1,-1,-1,4,5,3,1,1
181,13820,-1,-1,7,1,1,42,4,6,1,3,1,1
182,13820,-1,-1,10,2,2,42,4,7,1,3,1,1
183,0,-1,-1,13,2,1,43,3,7,1,3,1,1
184,0,-1,-1,7,1,1,36,1,1,3,3,1,1
185,0,-1,-1,7,2,1,39,1,1,3,3,1,1
186,0,-1,-1,7,1,1,39,6,1,3,3,1,1
187,13460,-1,-1,13,2,1,44,1,1,2,4,41,41
188,13460,-1,-1,13,1,1,46,1,1,2,4,41,41
189,26620,-1,-1,16,1,1,44,1,1,4,3,1,1
190,26620,-1,-1,16,2,1,43,1,1,4,3,1,1
191,26620,-1,-1,16,2,1,-1,-1,1,4,3,1,1
192,26620,-1,-1,16,2,1,-1,-1,1,4,3,1,1
193,26620,-1,-1,15,1,1,42,1,1,2,3,1,1
194,26620,-1,-1,15,2,1,42,1,1,2,3,1,1
195,13820,-1,-1,12,1,1,43,6,6,2,3,1,1
196,13820,-1,-1,12,2,1,39,6,6,2,3,1,1
197,12220,-1,-1,14,2,1,43,4,7,1,3,1,1
198,26620,-1,-1,14,2,1,40,1,1,3,3,1,1
199,26620,-1,-1,14,1,1,36,1,1,3,3,1,1
200,26620,-1,-1,14,1,1,-1,-1,1,3,3,1,1
201,26620,-1,-1,10,2,2,40,3,7,1,3,1,1
202,0,-1,-1,12,1,1,39,1,1,2,3,1,1
203,0,-1,-1,12,2,1,39,1,1,2,3,1,1
204,0,-1,-1,8,1,1,35,1,1,2,3,1,1
205,0,-1,-1,8,2,1,37,1,1,2,3,1,1
206,26620,-1,-1,13,1,1,43,3,6,1,3,1,1
207,0,-1,-1,8,2,1,35,3,7,1,3,1,1
208,40060,-1,-1,15,1,2,43,1,1,2,3,51,51
209,40060,-1,-1,15,2,2,43,1,1,2,3,51,51
210,0,-1,-1,15,2,1,43,1,1,3,3,1,1
211,0,-1,-1,15,1,1,46,1,1,3,3,1,1
212,0,-1,-1,15,2,1,39,6,1,3,3,1,1
213,0,-1,-1,8,2,2,39,6,4,2,3,1,1
214,0,-1,-1,8,1,2,39,6,4,2,3,1,1
215,26620,-1,-1,9,2,1,40,1,1,3,3,1,1
216,26620,-1,-1,9,1,1,39,1,1,3,3,1,1
217,26620,-1,-1,9,2,1,-1,-1,1,3,3,1,1
218,13820,-1,-1,16,1,1,44,4,6,1,3,1,1
219,33660,-1,-1,5,2,1,39,1,1,2,3,1,1
220,33660,-1,-1,5,1,1,39,1,1,2,3,1,1
221,19300,-1,-1,7,2,1,38,6,7,1,3,1,1
222,0,-1,-1,4,2,1,43,6,7,1,3,1,1
223,33660,-1,-1,9,2,1,40,3,7,2,3,1,1
224,33660,-1,-1,9,1,1,39,4,7,2,3,1,1
225,0,-1,-1,12,1,1,36,1,1,4,3,1,1
226,0,-1,-1,12,2,1,39,1,1,4,3,1,1
227,0,-1,-1,12,1,1,35,6,1,4,3,1,1
228,0,-1,-1,12,1,1,-1,-1,1,4,3,1,1
229,33660,-1,-1,11,2,2,40,6,7,1,3,1,1
230,13820,-1,-1,13,1,1,40,4,3,2,3,1,1
231,13820,-1,-1,13,1,1,39,6,3,2,3,1,1
232,19300,-1,-1,16,2,1,43,1,1,2,3,1,1
233,19300,-1,-1,16,1,1,39,1,1,2,3,1,1
234,13820,-1,-1,13,1,2,42,6,6,1,3,1,1
235,13820,-1,-1,8,2,2,42,1,1,2,3,1,1
236,13820,-1,-1,8,1,2,38,1,1,2,3,1,1
237,13820,-1,-1,14,1,1,39,6,6,1,3,1,1
238,0,-1,-1,6,2,2,41,4,4,2,3,1,1
239,0,-1,-1,6,2,2,41,6,4,2,3,1,1
240,13820,-1,-1,13,1,1,42,1,1,3,3,1,1
241,13820,-1,-1,13,2,1,41,1,1,3,3,1,1
242,13820,-1,-1,13,1,1,40,6,1,3,3,1,1
243,0,-1,-1,4,2,2,38,6,4,3,3,1,1
244,0,-1,-1,4,1,2,-1,-1,4,3,3,1,1
245,0,-1,-1,4,2,2,-1,-1,4,3,3,1,1
246,0,-1,-1,14,2,2,40,6,4,4,3,1,1
247,0,-1,-1,14,2,2,36,6,4,4,3,1,1
248,0,-1,-1,14,2,2,-1,-1,4,4,3,1,1
249,0,-1,-1,14,2,2,-1,-1,4,4,3,1,1
250,13820,-1,-1,3,2,10,40,6,4,2,3,1,1
251,13820,-1,-1,3,2,2,41,6,4,2,3,1,1
252,0,-1,-1,13,1,1,39,1,1,3,3,1,1
253,0,-1,-1,13,2,1,39,1,1,3,3,1,1
254,0,-1,-1,13,2,1,-1,-1,1,3,3,1,1
255,0,-1,-1,8,2,1,39,1,1,2,3,1,1
256,0,-1,-1,8,1,1,40,1,1,2,3,1,1
257,14260,-1,-1,1,1,1,46,4,6,1,4,16,16
258,41740,-1,-1,15,1,1,42,6,6,2,4,6,6
259,41740,-1,-1,15,2,1,41,6,6,2,4,6,6
260,43340,-1,-1,4,2,1,40,4,7,1,3,22,22
261,43340,-1,-1,14,1,2,43,1,1,3,3,22,22
262,43340,-1,-1,14,2,2,42,1,1,3,3,22,22
263,43340,-1,-1,14,2,2,40,6,1,3,3,22,22
264,35380,-1,-1,16,1,1,43,1,1,2,3,22,22
265,35380,-1,-1,16,2,1,43,1,1,2,3,22,22
266,0,-1,-1,10,1,1,42,4,3,2,3,5,5
267,0,-1,-1,10,1,1,-1,-1,3,2,3,5,5
268,29460,-1,-1,15,1,1,39,1,1,2,3,12,12
269,29460,-1,-1,15,2,1,43,1,1,2,3,12,12
270,41940,-1,-1,14,1,4,44,2,6,1,4,6,6
271,12060,-1,-1,8,1,2,39,1,1,2,3,13,13
272,12060,-1,-1,8,2,2,39,1,1,2,3,13,13
273,33860,-1,-1,10,2,2,35,3,4,2,3,1,1
274,33860,-1,-1,10,2,2,34,6,4,2,3,1,1
275,35620,-1,-1,16,2,4,43,1,1,3,1,34,34
276,35620,-1,-1,16,1,4,44,1,1,3,1,34,34
277,35620,-1,-1,16,1,4,-1,-1,1,3,1,34,34
278,35620,-1,-1,16,2,1,42,1,1,3,1,34,34
279,35620,-1,-1,16,1,1,43,1,1,3,1,34,34
280,35620,-1,-1,16,1,1,40,6,1,3,1,34,34
281,0,-1,-1,11,2,1,42,1,1,2,3,54,54
282,0,-1,-1,11,1,1,34,1,1,2,3,54,54
283,39300,-1,-1,16,1,2,43,1,1,2,1,25,25
284,39300,-1,-1,16,2,2,39,1,1,2,1,25,25
285,14460,-1,-1,16,1,4,44,1,1,3,1,25,25
286,14460,-1,-1,16,2,4,42,1,1,3,1,25,25
287,14460,-1,-1,16,2,4,35,6,1,3,1,25,25
288,22140,-1,-1,13,1,1,42,1,1,2,4,35,35
289,22140,-1,-1,13,2,1,41,1,1,2,4,35,35
290,16700,-1,-1,11,2,1,39,2,4,2,3,45,45
291,16700,-1,-1,11,1,1,43,6,4,2,3,45,45
292,33340,-1,-1,13,1,1,39,1,1,2,2,55,55
293,33340,-1,-1,13,2,1,39,1,1,2,2,55,55
294,0,-1,-1,11,2,1,43,3,7,1,4,2,2
295,31080,-1,-1,16,1,7,39,1,1,7,4,6,6
296,31080,-1,-1,16,2,7,40,1,1,7,4,6,6
297,31080,-1,-1,16,1,7,-1,-1,1,7,4,6,6
298,31080,-1,-1,16,2,7,-1,-1,1,7,4,6,6
299,31080,-1,-1,16,1,7,-1,-1,1,7,4,6,6
300,31080,-1,-1,16,1,7,40,6,1,7,4,6,6
301,31080,-1,-1,16,1,7,40,6,1,7,4,6,6
302,42220,-1,-1,15,2,1,43,1,1,4,4,6,6
303,42220,-1,-1,15,1,1,42,1,1,4,4,6,6
304,42220,-1,-1,15,1,1,-1,-1,1,4,4,6,6
305,42220,-1,-1,15,2,1,36,6,1,4,4,6,6
306,25260,-1,-1,4,2,1,41,2,7,1,4,6,6
307,0,-1,-1,7,1,1,37,6,3,3,4,16,16
308,0,-1,-1,7,2,1,39,4,3,3,4,16,16
309,0,-1,-1,7,2,1,-1,-1,3,3,4,16,16
310,24340,-1,-1,12,2,1,41,6,7,1,2,26,26
311,19820,-1,-1,11,1,1,43,1,1,2,2,26,26
312,19820,-1,-1,11,2,1,40,1,1,2,2,26,26
313,28020,-1,-1,15,1,1,40,1,1,2,2,26,26
314,28020,-1,-1,15,2,1,40,1,1,2,2,26,26
315,24340,-1,-1,13,1,1,40,1,1,3,2,26,26
316,24340,-1,-1,13,2,1,39,1,1,3,2,26,26
317,24340,-1,-1,13,1,1,39,6,1,3,2,26,26
318,35620,-1,-1,16,2,1,44,1,1,2,1,36,36
319,35620,-1,-1,16,1,1,43,1,1,2,1,36,36
320,43620,-1,-1,13,2,1,43,1,2,2,2,46,46
321,43620,-1,-1,13,1,1,40,1,2,2,2,46,46
322,0,-1,-1,11,2,1,40,6,4,4,2,46,46
323,0,-1,-1,11,1,1,42,6,4,4,2,46,46
324,0,-1,-1,11,1,1,-1,-1,4,4,2,46,46
325,0,-1,-1,11,1,1,-1,-1,4,4,2,46,46
326,22520,-1,-1,15,1,1,41,1,1,4,3,1,1
327,22520,-1,-1,15,2,1,43,1,1,4,3,1,1
328,22520,-1,-1,15,1,1,-1,-1,1,4,3,1,1
329,22520,-1,-1,15,2,1,-1,-1,1,4,3,1,1
330,0,-1,-1,12,1,1,39,6,6,2,2,27,27
331,0,-1,-1,12,2,1,39,6,6,2,2,27,27
332,0,-1,-1,6,1,1,35,3,6,1,3,47,47
333,0,-1,-1,14,1,1,40,1,1,2,3,47,47
334,0,-1,-1,14,2,1,39,1,1,2,3,47,47
335,19740,-1,-1,16,2,1,46,6,7,1,4,8,8
336,0,-1,-1,15,1,1,43,1,1,3,2,18,18
337,0,-1,-1,15,2,1,43,1,1,3,2,18,18
338,0,-1,-1,15,2,1,-1,-1,1,3,2,18,18
339,13820,-1,-1,14,2,1,44,2,4,3,3,1,1
340,13820,-1,-1,14,1,1,-1,-1,4,3,3,1,1
341,13820,-1,-1,14,1,1,-1,-1,4,3,3,1,1
342,22020,-1,-1,11,1,1,44,6,6,1,2,38,38
343,41940,-1,-1,15,2,1,43,4,4,3,4,6,6
344,41940,-1,-1,15,2,8,-1,-1,4,3,4,6,6
345,41940,-1,-1,15,2,8,-1,-1,4,3,4,6,6
346,0,-1,-1,14,2,1,41,4,7,1,2,19,19
347,0,-1,-1,9,1,1,40,6,3,2,2,19,19
348,0,-1,-1,9,2,1,43,6,3,2,2,19,19
349,0,-1,-1,14,1,1,46,1,1,3,2,39,39
350,0,-1,-1,14,2,1,43,1,1,3,2,39,39
351,0,-1,-1,14,1,1,42,6,1,3,2,39,39
352,0,-1,-1,12,2,1,42,4,7,3,2,27,27
353,0,-1,-1,12,2,1,39,1,7,3,2,27,27
354,0,-1,-1,12,1,1,39,1,7,3,2,27,27
355,35380,-1,-1,12,2,2,41,6,4,5,3,22,22
356,35380,-1,-1,12,1,2,40,5,4,5,3,22,22
357,35380,-1,-1,12,2,2,-1,-1,4,5,3,22,22
358,35380,-1,-1,12,2,2,-1,-1,4,5,3,22,22
359,35380,-1,-1,12,1,2,-1,-1,4,5,3,22,22
360,35380,-1,-1,13,2,1,42,1,1,3,3,22,22
361,35380,-1,-1,13,1,1,43,1,1,3,3,22,22
362,35380,-1,-1,13,1,1,45,6,1,3,3,22,22
363,35380,-1,-1,15,1,1,40,6,3,2,3,22,22
364,35380,-1,-1,15,2,1,41,3,3,2,3,22,22
365,49340,-1,-1,13,2,1,39,3,7,1,1,25,25
366,49340,-1,-1,4,2,1,42,3,7,1,1,25,25
367,0,-1,-1,10,1,1,39,6,6,2,4,2,2
368,0,-1,-1,10,2,1,40,6,6,2,4,2,2
369,0,-1,-1,14,2,1,44,4,4,2,4,2,2
370,0,-1,-1,14,1,1,39,6,4,2,4,2,2
371,0,-1,-1,8,2,3,42,3,7,1,4,2,2
372,0,-1,-1,14,2,1,43,1,2,2,4,2,2
373,0,-1,-1,14,1,1,40,1,2,2,4,2,2
374,0,-1,-1,11,2,3,40,1,1,8,4,2,2
375,0,-1,-1,11,1,3,39,1,1,8,4,2,2
376,0,-1,-1,11,2,3,-1,-1,1,8,4,2,2
377,0,-1,-1,11,2,3,-1,-1,1,8,4,2,2
378,0,-1,-1,11,1,3,-1,-1,1,8,4,2,2
379,0,-1,-1,11,1,3,-1,-1,1,8,4,2,2
380,0,-1,-1,11,1,3,39,3,1,8,4,2,2
381,0,-1,-1,11,2,3,-1,-1,1,8,4,2,2
382,0,-1,-1,16,1,1,40,1,1,2,4,2,2
383,0,-1,-1,16,2,1,43,1,1,2,4,2,2
384,0,-1,-1,16,2,1,43,6,7,2,4,2,2
385,0,-1,-1,16,1,1,39,6,7,2,4,2,2
386,0,-1,-1,12,2,1,42,3,7,1,4,2,2
387,0,-1,-1,15,1,5,42,4,6,2,4,2,2
388,0,-1,-1,15,2,4,39,5,6,2,4,2,2
389,0,-1,-1,13,1,1,40,1,2,5,4,2,2
390,0,-1,-1,13,2,1,41,1,2,5,4,2,2
391,0,-1,-1,13,1,1,-1,-1,2,5,4,2,2
392,0,-1,-1,13,1,1,-1,-1,2,5,4,2,2
393,0,-1,-1,13,1,1,-1,-1,2,5,4,2,2
394,0,-1,-1,15,2,7,39,1,1,2,4,2,2
395,0,-1,-1,15,1,1,39,1,1,2,4,2,2
396,0,-1,-1,5,1,1,40,4,6,1,4,2,2
397,0,-1,-1,16,2,1,43,1,1,2,4,2,2
398,0,-1,-1,16,1,1,39,1,1,2,4,2,2
399,0,-1,-1,8,2,1,41,3,7,1,4,2,2
400,0,-1,-1,10,2,1,39,1,1,2,4,2,2
401,0,-1,-1,10,1,1,39,1,1,2,4,2,2
402,0,-1,-1,7,2,1,43,1,1,2,4,2,2
403,0,-1,-1,7,1,1,39,1,1,2,4,2,2
404,0,-1,-1,14,1,3,39,1,1,8,4,2,2
405,0,-1,-1,14,2,3,40,1,1,8,4,2,2
406,0,-1,-1,14,2,3,-1,-1,1,8,4,2,2
407,0,-1,-1,14,1,3,-1,-1,1,8,4,2,2
408,0,-1,-1,14,2,3,-1,-1,1,8,4,2,2
409,0,-1,-1,14,1,3,-1,-1,1,8,4,2,2
410,0,-1,-1,14,1,3,-1,-1,1,8,4,2,2
411,0,-1,-1,14,2,3,-1,-1,1,8,4,2,2
412,0,-1,-1,16,1,1,40,1,1,3,4,2,2
413,0,-1,-1,16,2,1,40,1,1,3,4,2,2
414,0,-1,-1,16,2,1,-1,-1,1,3,4,2,2
415,0,-1,-1,6,2,3,40,6,7,4,4,2,2
416,0,-1,-1,6,2,3,40,6,7,4,4,2,2
417,0,-1,-1,6,2,3,39,6,7,4,4,2,2
418,0,-1,-1,6,2,3,40,6,7,4,4,2,2
419,0,-1,-1,4,2,3,39,1,1,8,4,2,2
420,0,-1,-1,4,1,3,37,1,1,8,4,2,2
421,0,-1,-1,4,1,3,-1,-1,1,8,4,2,2
422,0,-1,-1,4,1,3,-1,-1,1,8,4,2,2
423,0,-1,-1,4,2,3,-1,-1,1,8,4,2,2
424,0,-1,-1,4,1,3,-1,-1,1,8,4,2,2
425,0,-1,-1,4,1,3,-1,-1,1,8,4,2,2
426,0,-1,-1,4,1,3,-1,-1,1,8,4,2,2
427,0,-1,-1,15,2,1,43,6,7,2,4,2,2
428,0,-1,-1,15,2,1,43,6,7,2,4,2,2
429,0,-1,-1,13,1,1,39,6,6,1,4,2,2
430,0,-1,-1,15,1,1,46,1,1,2,4,2,2
431,0,-1,-1,15,2,1,46,1,1,2,4,2,2
432,0,-1,-1,6,2,1,43,4,7,1,4,2,2
433,0,-1,-1,7,1,1,35,6,3,4,4,2,2
434,0,-1,-1,7,2,1,38,6,3,4,4,2,2
435,0,-1,-1,7,1,1,-1,-1,3,4,4,2,2
436,0,-1,-1,7,2,1,-1,-1,3,4,4,2,2
437,0,-1,-1,13,2,1,40,1,2,2,4,2,2
438,0,-1,-1,13,1,1,39,1,2,2,4,2,2
439,0,-1,-1,14,1,1,40,1,1,5,4,2,2
440,0,-1,-1,14,2,7,36,1,1,5,4,2,2
441,0,-1,-1,14,2,1,43,1,1,5,4,2,2
442,0,-1,-1,14,2,7,-1,-1,1,5,4,2,2
443,0,-1,-1,14,1,7,39,1,1,5,4,2,2
444,0,-1,-1,11,1,7,41,3,3,2,4,2,2
445,0,-1,-1,11,1,7,39,6,3,2,4,2,2
